#OTU ID	LD-Run1-02	LD-Run1-03	LD-Run1-04	LD-Run1-05	LD-Run1-06	LD-Run1-07	LD-Run1-08	LD-Run1-09	LD-Run1-10	LD-Run1-11	LD-Run1-12	LD-Run2-01	LD-Run2-02	LD-Run2-03	LD-Run2-04	LD-Run2-05	LD-Run2-06	LD-Run2-07	LD-Run2-08	LD-Run2-09	LD-Run2-10	LD-Run2-11	LD-Run2-12	LD-Run2-13	LD-Run2-14	LD-Run2-15	LD-Run2-16	LD-Run2-18	LD-Run2-19	LD-Run2-20	LD-Run2-21	LD-Run2-22	LD-Run2-23	LD-Run2-24	LD-Run2-25	LD-Run2-26	LD-Run2-27	LD-Run2-28	LD-Run2-29	LD-Run2-30	LD-Run2-32	LD-Run2-33	LD-Run2-34	LD-Run2-35	LD-Run2-36	LD-Run2-37
1.8.1.4	0.00016382953399999995	0.00028629888490000005	2.475988e-06	4.53485727e-05	5.496807039999999e-05	3.996272200000001e-05	0.00021372278699999996	0.00010719935199999999	0.00012189782049999999	0.00020851291100000002	5.334131070000001e-05	0.0001172601781	0.00010881978600000003	0.000127664176	0.0003872723	2.70716603e-05	0.0002137167	0.00016444224900000003	0.00011741099100000003	0.00014103215599999997	0.0001303215	0.00026096013	3.7410449e-05	1.356292e-05	3.696222200000001e-05	4.2106799999999995e-05	0.0	6.460961539999999e-05	3.5605002e-05	6.924039000000001e-05	0.00020600625469999997	5.3308329999999994e-05	1.694173e-05	9.03194e-06	3.986455e-05	0.00019053002299999997	0.00023176314920000002	0.00011230779	9.3759013e-05	5.71787326e-05	0.00011517095999999998	4.0291688000000006e-05	4.3931379999999996e-05	6.610047699999999e-05	2.216683e-05	7.3880933e-05
1.8.1.7	0.00015042625999999996	4.02866779e-05	0.0	7.5572593e-05	4.5509909e-06	2.3538579999999997e-06	0.0002216829094	6.763046099999999e-05	1.9810741e-05	0.00014990496999999997	1.0352020599999998e-05	2.1584327000000003e-05	5.755453000000001e-05	2.8378981000000002e-05	9.73218e-05	3.2149331e-05	5.1422525e-05	0.00012668189900000003	8.907314e-05	5.42757075e-05	2.6321787e-05	0.00016523630999999998	1.47526e-06	1.04351e-06	9.06995e-06	3.77653e-05	0.0	3.3704102999999996e-05	1.8703e-06	4.296464e-06	8.188099999999999e-06	7.3807680000000005e-06	4.29079e-06	7.69837e-06	5.17264e-06	0.00016653751900000006	0.00018158710000000002	1.77105e-05	5.86912e-06	1.6992598999999998e-05	9.398432e-05	1.8825532000000002e-05	3.602063e-05	1.8775439000000003e-05	4.37822e-06	1.6872120000000002e-05
1.8.1.8	0.00021740223	9.06259856e-05	5.10483e-07	0.000101315554	3.4037656999999996e-06	2.825033e-07	0.0002847242849999999	8.128428840000004e-05	2.06345678e-05	0.00024322078999999998	4.9260462e-06	5.9827077999999995e-05	0.00016492790999999998	7.7947928e-05	0.00028961700000000004	7.201761100000001e-05	0.00016536589999999998	0.00019636665600000002	0.00013710766	0.00013921804199999998	0.0001067083	0.00026815914	1.295331e-06	9.557546e-06	3.0382970000000003e-06	7.47633e-05	0.0	4.786827700000001e-05	1.22417e-06	8.81815e-06	2.2765975e-05	1.0364907000000002e-05	3.49107e-06	0.0	0.0	0.0002342549690000001	7.088134499999999e-05	0.0	1.4450459000000003e-05	3.0433195000000005e-05	0.00018794977000000004	4.8849460000000004e-06	8.023038200000001e-05	4.9171228e-05	0.0	6.5541292e-05
1.8.1.9	0.000109177569	0.00015825581800000003	1.4753967000000001e-05	5.9649253000000023e-05	8.1928691e-05	6.9243823e-05	0.0001243328833000001	7.697735640000001e-05	0.00021803143209999997	0.00014456356500000002	6.737598599999999e-05	0.00020797901640000005	0.00013685367000000002	0.000136330843	2.64487e-05	1.1245350199999999e-05	7.647273199999998e-05	7.3041281e-05	0.00014330939	6.473536699999999e-05	3.60456e-05	8.62707e-05	0.00012749479799999998	0.00015028180700000002	0.000174319039	0.00016724520000000002	0.0	0.00015767238849999997	5.890637400000001e-05	0.00014955911100000003	0.00028655386299999996	0.000171425426	0.00014581797	7.663599e-05	0.00014907225999999998	0.00010334339990000003	0.0001849095975	0.00015188517	0.00011340821899999999	0.00016845910200000003	6.313327999999999e-05	0.00018328662299999996	5.3298607e-05	5.1284212e-05	6.1018772e-05	0.00015669620099999996
1.8.2.3	0.0	0.0	0.0	0.0	4.38124e-07	0.0	0.0	1.99372e-07	0.0	0.0	1.02916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.3.1	0.0	0.0	0.0	0.0	0.0	3.71285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.3.2	0.0	0.0	5.03571e-07	0.0	0.0	0.0	0.0	1.39336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.4.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.87793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.4.11	9.9650413e-05	0.0001042553167	9.052903999999999e-06	4.4821752e-05	3.2286571000000004e-05	6.406905199999998e-05	0.000129212405	6.981482999999998e-05	0.000212106941	0.000169577717	6.5523859e-05	0.00015004553799999998	0.00014314818	0.00011657401500000002	0.0001468396	2.5173422e-05	0.000136979767	0.00011415993100000001	0.00011375568	9.3870751e-05	8.90833e-05	0.00012186287	3.7518632e-05	6.111424e-05	8.663655000000001e-05	0.0	0.0	5.1264956000000004e-05	4.4770526000000006e-05	0.00011065437000000001	0.00028316173900000006	4.8383039e-05	2.507343e-05	3.512037e-05	8.146445000000001e-05	0.000123078632	0.00022994796999999999	0.00015643993000000002	0.000113619946	0.00011697087799999999	7.302656e-05	8.398884700000001e-05	3.652083e-05	5.598251900000001e-05	7.424791e-05	9.461383000000001e-05
1.8.4.12	9.693035099999999e-05	8.44246698e-05	9.77607e-07	3.065422999999999e-05	2.1636370999999996e-05	2.9047650999999996e-05	5.9493199999999995e-05	4.430674499999999e-05	0.00013847109699999997	4.287427399999999e-05	4.2972547400000004e-05	7.739533630000001e-05	0.0001297478	0.00012205160800000001	0.0002010149	1.4857046e-05	0.00025286308000000004	8.057658099999999e-05	8.219967e-05	0.000151495529	0.0001078828	4.94784e-05	2.0045379e-05	3.70708e-06	6.052053e-06	0.0	0.0	2.3888875000000003e-05	2.1085265999999996e-05	6.1253147e-05	0.00015280060000000002	1.6670789e-05	0.0	1.65441e-05	3.276578e-05	5.0140838000000003e-05	0.000160165632	0.00013414332	5.619021599999999e-05	3.3563073e-05	4.526747e-05	1.58626e-06	1.4156159999999999e-05	3.687628e-05	1.00411e-05	4.6865602000000006e-05
1.8.4.13	1.14387e-05	1.94307e-06	0.0	3.3481e-06	5.04437e-07	0.0	1.46959e-05	2.73216e-06	9.95498e-08	1.15378e-05	3.93737e-08	4.47184e-06	1.0466e-05	0.0	0.0	2.99265e-06	0.0	1.31903e-05	3.95229e-06	5.91742e-06	0.0	4.84481e-06	0.0	0.0	0.0	0.0	0.0	2.76994e-07	0.0	0.0	2.34697e-07	2.63447e-07	0.0	0.0	0.0	1.22945e-05	4.17443e-06	0.0	0.0	2.86338e-07	1.59074e-05	0.0	8.54397e-06	7.41243e-07	0.0	3.04814e-06
1.8.4.14	4.458800199999999e-05	7.902244399999999e-05	1.5384450000000001e-06	1.619067e-05	9.198257e-06	2.30031e-06	4.979313199999999e-05	2.9797855e-05	4.034099699999999e-06	5.0855630000000004e-05	9.1598826e-06	1.3811889e-05	1.9270002000000002e-05	3.17239e-05	0.000116924	2.4288539999999997e-06	8.30757e-05	4.819995799999999e-05	3.585235e-05	4.6517461e-05	4.23132e-05	9.827676e-05	2.19461e-06	0.0	1.2036655e-05	0.0	0.0	2.0351000000000002e-05	2.7394e-06	3.25769e-06	5.57287e-06	6.13031e-06	8.60102e-06	0.0	3.10024e-06	4.2990629e-05	2.5708067999999998e-05	6.79451e-06	1.340092e-05	5.227687e-06	4.8254220000000004e-05	2.02277e-05	1.387023e-05	8.792327000000001e-06	0.0	7.907537999999999e-06
1.8.4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57185e-07	0.0	1.78196e-07	0.0	0.0	1.26794e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.4.8	7.666478000000001e-05	1.48663794e-05	0.0	2.3381367000000003e-05	9.945936e-07	9.83035e-07	9.249638189999999e-05	2.357126e-05	3.914302e-06	5.384517e-05	3.442519e-06	8.346639999999998e-06	2.814385e-05	5.6621378000000006e-05	0.000111383	8.288669999999999e-06	9.36417e-05	6.869553e-05	5.749671e-05	5.8837116e-05	5.08246e-05	6.6439e-05	2.107668e-06	1.1382505e-05	3.94813e-06	0.0	0.0	3.7626698000000005e-05	1.38112e-06	4.10604e-06	3.512393e-06	4.56029e-06	0.0	0.0	0.0	8.8951725e-05	1.5865124e-05	0.0	0.0	9.402961e-06	3.869105e-05	3.5222063e-05	2.1612590000000003e-05	1.321751e-05	2.999948e-05	1.235385e-05
1.8.5.3	0.00028696873000000003	6.367220830000003e-05	4.3458871999999995e-06	9.493666250000004e-05	3.987542899999999e-06	4.321941e-06	0.00026373165919999994	6.535710839999999e-05	9.818049600000002e-06	0.00016196116299999985	3.2109623399999983e-06	2.1959453000000004e-05	0.00011814962800000002	4.291901999999999e-06	0.0	2.0298281600000006e-05	0.0	0.00015509232100000008	0.00016906736599999996	6.200459329999997e-05	7.17191e-06	0.00011578337000000001	2.17618e-06	1.8859379999999998e-06	7.2547959999999994e-06	0.0	0.0	2.7484366199999997e-05	9.20746e-07	0.0	7.9843285e-06	1.59865423e-05	1.500755e-05	0.0	2.76572e-06	0.0002203206283000001	8.047524409999998e-05	0.0	3.320818e-06	2.61757597e-05	0.00021030077400000004	9.567787e-06	5.843878900000004e-05	2.4800007200000006e-05	1.4424502999999999e-05	3.960436950000001e-05
1.8.5.7	5.75275e-06	4.45113e-06	0.0	4.16874e-06	0.0	0.0	2.56297e-05	5.10393e-06	6.00678e-07	1.46606e-05	4.1748e-07	3.59872e-07	0.0	1.49418e-06	0.0	0.0	0.0	9.43614e-06	9.49838e-06	1.71082e-06	0.0	1.51531e-05	0.0	0.0	0.0	0.0	0.0	3.92441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27641e-05	3.69462e-06	0.0	0.0	2.90072e-07	4.53716e-06	3.89468e-07	0.0	4.40264e-06	0.0	0.0
1.8.7.1	1.412205e-06	0.0	0.0	0.0	4.59826e-07	0.0	0.0	7.685809999999999e-07	0.0	0.0	4.59016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34741e-06	0.0	0.0	0.0	0.0	6.53947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.02387e-06	1.5969090000000002e-05	0.0	0.0	0.0
1.8.98.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04807e-06	0.0	0.0	0.0	0.0	2.567044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85758e-05	0.0	0.0	2.7309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.98.2	0.0	0.0	0.0	0.0	5.50569e-07	2.85243e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8.99.2	0.0	0.0	1.49377e-06	0.0	4.60463e-07	2.23837e-06	0.0	0.0	6.63435e-07	0.0	0.0	4.8678e-06	0.0	3.1209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28393e-06	3.2630659999999996e-06	0.0	0.0	0.0	2.00984e-06	4.04482e-06	2.77502e-06	0.0	0.0	7.5452e-06	0.0	0.0	0.0	0.0	1.47517e-06	3.7857300000000004e-06	0.0	2.27296e-06	0.0	0.0	0.0	6.0674000000000006e-06
1.8.99.3	0.0	1.68556e-06	0.0	0.0	0.0	2.80803e-07	0.0	0.0	2.4784e-07	0.0	0.0	8.64601e-07	0.0	2.99977e-06	0.0	0.0	0.0	3.11657e-06	0.0	0.0	0.0	0.0	0.0	5.59384e-06	2.268819e-06	0.0	0.0	5.67509e-06	0.0	9.58609e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.72096e-06	0.0	0.0	3.676e-06	0.0	0.0	0.0	0.0	0.0	0.0
1.9.3.1	6.8897641e-06	7.189272500000001e-06	5.60876173e-05	0.0001216461794	7.52412966e-05	6.165275284000003e-05	2.6289877800000004e-05	5.4232372759999976e-05	1.70803445e-05	2.5443836e-05	4.940309340999999e-05	8.24810918e-05	3.865581e-05	8.635929630000002e-05	0.00021242454000000002	8.257833969999999e-05	0.0001220252997	0.00015454976070000006	2.595335e-05	0.0005184605913999998	7.2210764e-05	7.290013e-05	2.04189e-06	5.83086e-07	5.812502e-06	0.0	4.282342e-05	1.4891e-06	4.435723269999999e-05	3.9761079e-05	5.7561325e-05	0.0	9.54523e-06	0.0	2.8908559999999993e-05	3.30995277e-05	4.637560099999999e-06	3.7846139000000003e-05	3.4101641000000004e-05	4.20577174e-05	2.82617e-05	0.0	8.176227299999999e-05	3.846555620000001e-05	4.809298649999999e-05	5.6578102e-05
1.9.6.1	5.90036e-06	9.459648e-06	3.93203e-07	1.0265432999999999e-05	2.896315e-06	0.0	2.94267e-05	9.68344e-06	7.348148e-07	9.69771e-06	1.3802185e-06	2.7771119999999997e-05	5.04603e-06	3.622539e-05	9.32703e-05	2.213596e-06	5.53651e-05	2.4384770000000002e-05	2.3993989999999997e-05	3.2865678e-05	3.18924e-05	4.59801e-06	0.0	0.0	1.18653e-06	0.0	0.0	4.48627e-06	0.0	1.13749e-05	1.9065551e-05	2.00428e-07	0.0	0.0	0.0	2.17785e-05	8.798719999999999e-06	0.0	0.0	1.3691504e-05	1.86458e-06	2.73756e-07	8.07205e-07	4.11546e-07	0.0	1.629973e-05
1.97.1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.92064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.97.1.4	0.000231346488	0.00015406441679999998	1.0438591999999998e-05	8.296956400000001e-05	6.61513184e-05	2.4382621000000007e-05	0.0002806428069999999	9.74941349e-05	2.4124610499999998e-05	0.0002650389000000001	2.9924451300000002e-05	0.00010854119820000002	0.00018677269199999998	0.00011585872	8.28187e-05	3.7801402e-05	7.6798e-05	0.00017213267699999995	0.00023998271699999997	0.00011271705800000002	5.42998e-05	0.00024550865	0.00013027963	0.000171650107	0.000170866343	8.349630000000001e-05	0.0	0.00016103011499999994	1.8439056e-05	8.1876427e-05	6.988231299999999e-05	0.00017963002599999996	0.00011514128	9.11909e-05	0.00012100492999999998	0.00024758998599999995	0.0006785847469999999	0.0	2.8997542000000003e-05	0.00011945848900000003	0.00013652983000000002	0.00018735663799999998	8.662975599999999e-05	5.0012574e-05	3.483916000000001e-05	0.00010142068999999997
1.97.1.9	4.0079108e-05	6.635973499999999e-06	1.25233e-07	6.581286e-06	1.538222e-07	0.0	3.440295260000001e-05	1.5719659999999999e-06	4.920466e-07	2.312731e-06	2.2356080000000001e-07	7.32508e-07	5.124036e-06	2.02388e-06	0.0	8.59458e-07	0.0	1.17573e-05	2.0564986999999998e-05	4.37149e-07	0.0	4.73981e-06	0.0	0.0	0.0	0.0	0.0	2.5450919999999998e-06	0.0	0.0	4.447291e-07	2.5569011e-06	0.0	0.0	0.0	1.1972733e-05	8.900073e-06	0.0	5.01708e-07	1.3731779999999999e-06	5.345636e-06	3.10749e-07	2.2512779999999998e-06	2.4777470000000003e-06	7.07168e-07	1.322579e-06
2.1.1.10	2.30093e-06	1.6938907999999999e-06	0.0	2.8432e-07	1.172915e-06	4.44378e-07	9.638557999999998e-06	2.195289e-06	2.19891e-06	6.1094e-06	8.054219999999999e-07	4.828124e-06	4.02745e-06	1.08002e-06	0.0	0.0	0.0	3.4215159999999998e-06	1.3232e-06	9.579440000000001e-07	0.0	2.85867e-05	0.0	0.0	9.415198e-06	0.0	0.0	1.913017e-05	0.0	0.0	0.0	1.10487e-06	4.39325e-06	0.0	0.0	8.35995e-06	0.00010468716000000002	0.0	1.02245e-06	0.0	2.412007e-05	2.2990579e-05	1.63455e-06	2.19391e-06	2.776845e-06	3.91131e-06
2.1.1.100	0.0	0.0	4.86133e-07	7.08396e-07	0.0	6.36082e-07	0.0	0.0	0.0	0.0	2.767217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.104	0.0	0.0	0.0	0.0	0.0	2.269719e-06	0.0	7.07547e-07	6.07665e-06	0.0	4.639138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39476e-06	0.0	1.54597e-06	0.0	0.0	0.0	0.0	0.0	8.73606e-07	8.35203e-06	2.98314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.107	0.000148909904	3.3593996500000004e-05	6.23653e-07	4.129264e-05	2.3312094000000004e-06	6.67217e-06	0.00012716835399999998	3.928314999999999e-05	2.09209464e-05	0.00016569768	6.8444440000000004e-06	3.5130031e-05	9.326925e-05	9.448486200000001e-05	0.00013609940000000001	3.0693179e-05	0.0001562605	0.000128027707	7.350325e-05	0.00010990277	0.0001034389	0.00010174634	6.689021e-06	1.0396349000000001e-05	6.87581e-06	0.000109534	0.0	4.0359078e-05	5.133779000000001e-06	2.458958e-05	4.1627943e-05	1.3884672000000001e-05	8.38821e-06	8.99653e-06	1.5050160000000001e-05	9.565798600000001e-05	8.9952431e-05	4.15979e-06	9.54538e-06	2.0327601e-05	8.853892000000001e-05	2.6510053999999996e-05	3.391337e-05	1.5655379999999998e-05	1.82455e-06	2.4822398999999995e-05
2.1.1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.113	4.35775e-06	1.09058e-06	0.0	2.17926e-07	0.0	0.0	5.25037e-06	9.91844e-07	2.00245e-07	0.0	4.63606e-08	0.0	0.0	0.0	0.0	0.0	4.81628e-07	2.03876e-06	0.0	1.47884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98119e-06	1.78128e-06	0.0	0.0	1.13094e-06	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.13	0.00018151515460000005	0.00020602568719999996	1.076132e-05	4.718856100000001e-05	6.50809638e-05	1.0258891e-05	0.00021892673	0.00010505783899999999	3.403707837e-05	0.000182833837	3.0461540800000002e-05	9.59258676e-05	0.00012318103800000005	9.673614099999998e-05	0.000113801	4.2478368499999993e-05	7.29749e-05	0.00012483503899999999	0.000123120958	7.674078069999998e-05	3.997402e-05	0.00027117962	9.027991799999999e-05	0.000127567519	0.000137152242	5.41232e-05	0.0	0.0001421466872	6.98241e-06	4.3015229999999996e-05	3.9845232099999995e-05	0.0001233988618	8.711932e-05	6.819718e-05	9.380974e-05	0.00017648113599999995	4.682146200000001e-05	1.37114e-05	3.4945418e-05	0.0001004113242	0.00018056653799999994	0.0001366793096	7.723503699999999e-05	5.361699169999999e-05	3.0821528e-05	6.735060879999998e-05
2.1.1.130	1.42568e-07	7.112002e-05	0.0	1.75401e-07	8.358853e-06	0.0	0.0	1.5834547e-05	2.481858e-06	0.0	8.153599e-06	6.18181e-07	4.84897e-06	5.05661e-06	0.0	0.0	0.0	0.0	2.800345e-05	0.0	0.0	0.0	0.0	0.0	2.6331000000000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.02859e-06	0.0	0.0	3.67488e-06	0.0	0.0	0.0	9.70829e-06	1.79282e-06	0.0	0.0	0.0	5.62167e-06	0.0	0.0
2.1.1.131	0.0	3.7554473999999996e-05	0.0	0.0	1.3374857e-05	1.8890360000000002e-06	2.27102e-07	7.991185000000001e-06	2.2973209e-05	0.0	8.066957e-06	1.6067293e-05	5.43986e-06	1.34258e-06	0.0	0.0	0.0	0.0	3.0015699999999998e-05	0.0	0.0	0.0	5.481015e-06	3.2560160000000003e-06	2.51756e-06	0.0	0.0	1.842994e-06	9.26687e-07	1.0468010000000001e-05	2.6844322e-05	3.086763e-05	8.97346e-06	0.0	0.0	0.0	0.0	1.61734e-05	2.697715e-05	1.0221411e-05	0.0	4.49648e-06	0.0	0.0	1.598e-06	9.11271e-06
2.1.1.132	8.42472e-06	9.476882899999999e-05	4.70954e-07	0.0	9.309447e-06	5.5955e-07	7.02135e-07	1.9575821000000004e-05	2.3524211999999997e-05	0.0	7.402252999999998e-06	1.8581292e-05	0.0	1.54688e-06	0.0	0.0	0.0	0.0	2.66285e-06	0.0	0.0	0.0	1.406477e-06	9.38271e-07	2.630278e-06	0.0	0.0	9.69198e-06	0.0	3.37483e-06	1.615746e-05	0.0	4.00118e-06	0.0	0.0	4.93757e-07	9.828612e-05	1.80703e-05	3.547491e-05	1.2877184e-05	0.0	2.21902e-06	0.0	0.0	0.0	1.083873e-05
2.1.1.133	4.19928e-06	0.000109987718	0.0	0.0	2.0008236000000005e-05	8.00131e-07	0.0	2.2769409000000004e-05	2.6048621999999997e-05	0.0	1.2926499999999999e-05	1.7355027e-05	1.404918e-05	2.51881e-06	0.0	0.0	0.0	0.0	2.324997e-05	0.0	0.0	0.0	6.757467000000001e-06	3.80793e-06	5.779918e-06	0.0	0.0	6.324255e-06	0.0	8.792859999999999e-06	2.1055181e-05	2.3929049999999998e-05	8.32473e-06	0.0	0.0	0.0	4.76293e-05	2.038491e-05	2.8991612e-05	1.1518200000000001e-05	0.0	3.02609e-06	0.0	5.25501e-06	0.0	8.58133e-06
2.1.1.14	0.00013378811699999997	0.000106482902	2.7182349999999996e-06	7.026462500000003e-05	1.8763531999999995e-05	1.0405832999999998e-05	0.00016212029529999995	7.687078399999997e-05	5.01540572e-05	0.000214904964	2.9203062899999995e-05	5.853511740000001e-05	0.00015288006199999998	5.7680829000000004e-05	9.18441e-05	5.643264e-05	6.61319e-05	0.00013333720799999996	0.00010916712700000003	8.33259741e-05	4.504593e-05	0.00028982589000000003	4.9928857e-05	2.379441e-05	3.7641554e-05	4.02105e-05	0.0	8.325799789999998e-05	7.50943e-06	2.9364369999999997e-05	1.7838962e-05	2.3139541000000003e-05	1.890518e-05	2.32048e-05	1.128815e-05	0.00013741418489999997	0.000336460968	1.2452e-05	9.16937e-06	1.3752428599999999e-05	0.00015843321	8.1070733e-05	5.553169e-05	2.2603136000000002e-05	9.952549e-06	4.602358900000001e-05
2.1.1.144	9.5366842e-05	1.8703833100000004e-05	0.0	2.4722406e-05	4.18696e-07	2.089597e-06	0.0001208035867	2.9129002999999997e-05	8.895433099999998e-06	3.8304329999999994e-05	1.1775974000000003e-06	8.8237315e-06	3.087185e-05	2.110713e-06	0.0	3.468586e-06	0.0	2.3948592e-05	7.069680600000001e-05	1.6421444000000002e-05	0.0	4.575698e-05	0.0	0.0	0.0	3.40291e-05	0.0	1.2805481999999999e-05	0.0	0.0	0.0	0.0	2.88481e-06	0.0	0.0	0.000104328167	2.1230084e-05	0.0	1.59413e-06	5.929738000000001e-06	5.307593000000001e-05	2.31291e-06	1.15093e-05	5.7089740000000004e-06	0.0	6.577787e-06
2.1.1.148	0.0	2.4661710000000002e-05	6.780699999999999e-06	3.3599907e-05	9.821393999999999e-06	3.7546094999999996e-05	0.0	1.4748643e-05	6.501060799999999e-05	0.0	3.1530147999999996e-05	0.00011709238600000001	3.9652660000000005e-05	4.9770784999999993e-05	0.000120484	0.0	0.0	1.0900781e-05	3.554321e-05	1.35317e-06	0.0	3.90755e-05	0.00011973397500000001	0.00014661016100000001	0.00013567341400000003	0.0	0.0	0.00011077695	3.834885799999999e-05	8.528521e-05	0.00015175167	0.00019086604	7.892117000000001e-05	0.00012443399	0.0001548581	0.0	0.00040534462	3.0426669999999996e-05	5.8170270000000006e-05	0.00018756525500000004	0.0	0.00015232432	1.94051e-06	1.8082e-06	3.998030000000001e-05	9.023819999999999e-05
2.1.1.151	3.81297e-06	7.766786e-06	0.0	0.0	6.89782e-07	0.0	5.412648e-06	3.5640910000000003e-06	0.0	0.0	2.1230830000000002e-06	1.631951e-06	0.0	3.2555499999999997e-06	0.0	0.0	0.0	0.0	3.45915e-06	0.0	0.0	0.0	0.0	0.0	3.426632e-06	0.0	0.0	1.163297e-05	0.0	1.7332e-06	0.0	3.446479e-06	0.0	7.32164e-06	0.0	2.650062e-06	5.3205579999999996e-05	0.0	0.0	0.0	8.4022e-06	0.0	6.52624e-06	2.9689e-06	0.0	0.0
2.1.1.152	0.0	1.93374e-07	0.0	0.0	0.0	0.0	0.0	4.70417e-07	0.0	0.0	3.09498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
