#OTU ID	TRAVELRES10	TRAVELRES11	TRAVELRES12	TRAVELRES13	TRAVELRES14	TRAVELRES15	TRAVELRES16	TRAVELRES17	TRAVELRES18	TRAVELRES19	TRAVELRES2	TRAVELRES20	TRAVELRES21	TRAVELRES22	TRAVELRES23	TRAVELRES24	TRAVELRES25	TRAVELRES26	TRAVELRES27	TRAVELRES28	TRAVELRES29	TRAVELRES3	TRAVELRES30	TRAVELRES31	TRAVELRES32	TRAVELRES33	TRAVELRES34	TRAVELRES35	TRAVELRES36	TRAVELRES37	TRAVELRES38	TRAVELRES39	TRAVELRES4	TRAVELRES40	TRAVELRES41	TRAVELRES42	TRAVELRES43	TRAVELRES44	TRAVELRES45	TRAVELRES46	TRAVELRES47	TRAVELRES48	TRAVELRES49	TRAVELRES5	TRAVELRES50	TRAVELRES51	TRAVELRES52	TRAVELRES53	TRAVELRES54	TRAVELRES55	TRAVELRES56	TRAVELRES57	TRAVELRES58	TRAVELRES59	TRAVELRES6	TRAVELRES60	TRAVELRES61	TRAVELRES62	TRAVELRES63	TRAVELRES64	TRAVELRES65	TRAVELRES66	TRAVELRES67	TRAVELRES68	TRAVELRES69	TRAVELRES7	TRAVELRES70	TRAVELRES8	TRAVELRES9
4.2.1.22	7.26261e-08	0.0	0.0	2.32088e-07	0.0	0.0	0.0	0.0	0.0	3.07355e-08	0.0	9.48702e-08	4.3276e-07	0.0	0.0	1.50464e-07	1.40394e-07	0.0	0.0	0.0	0.0	4.2602e-08	0.0	4.11875e-07	2.35116e-07	9.668e-08	2.62114e-07	0.0	0.0	0.0	0.0	2.92842e-07	0.0	7.37379e-08	0.0	0.0	0.0	1.26648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19542e-08	0.0	9.38725e-08	0.0	2.6479e-07	2.68871e-08	0.0	0.0	0.0	0.0	9.15431e-07	1.23143e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46056e-06	1.84234e-07	3.28793e-07
4.2.1.24	3.0154432399999988e-05	2.3929909399999994e-05	2.7904303599999998e-05	1.79975801e-05	2.15365101e-05	2.285184569999999e-05	2.3368790499999993e-05	4.9077848800000004e-05	2.04075308e-05	2.8966969800000004e-05	1.81940117e-05	2.9605668199999992e-05	2.3509037600000006e-05	1.6175083100000006e-05	1.6470466599999998e-05	1.3147998200000003e-05	2.0501784599999993e-05	3.429742399999998e-05	3.266210848999999e-05	3.32844235e-05	2.1473514200000002e-05	1.5403521500000005e-05	3.981953369999998e-05	2.68613728e-05	4.891665000000001e-05	1.5162090899999999e-05	2.1691862899999995e-05	1.1970613899999999e-05	2.64245341e-05	1.5559921199999994e-05	2.93936704e-05	6.16335327e-05	3.5567549300000003e-05	3.7100258500000004e-05	2.34656954e-05	5.251646491e-05	2.65079805e-05	1.56106484e-05	2.51526998e-05	1.2701699999999999e-05	1.37107045e-05	3.145174689999999e-05	1.3527485000000001e-05	7.3421167999999995e-06	1.6791738899999992e-05	1.6274662900000006e-05	2.1540256999999993e-05	3.3668754299999994e-05	2.8320581899999997e-05	1.4359086900000007e-05	1.6215987499999998e-05	1.8103047100000003e-05	8.728376960000004e-05	3.3379074e-05	4.767772881e-05	2.49144828e-05	3.18598819e-05	2.0247487600000003e-05	2.10523204e-05	1.8565555700000002e-05	1.30489043e-05	1.62252778e-05	2.7846597500000002e-05	4.908310570000001e-05	1.9378234e-05	2.69753614e-05	3.0398675699999997e-05	1.5667391899999995e-05	4.097262710000002e-05
4.2.1.25	0.0	1.28862e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.535645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.28	1.890778e-07	1.238309e-07	2.879057e-07	1.885579e-07	2.776428e-07	4.4839809999999996e-07	3.4156500000000003e-07	6.97354e-07	1.081883e-06	3.80672e-07	5.206590999999999e-07	6.212274000000001e-07	4.85679e-07	1.0035733e-06	1.4527010000000001e-06	5.348601e-07	5.335704e-07	2.076487e-07	3.0402900000000003e-07	1.8134983e-06	4.795573e-07	5.956885500000001e-07	8.15063e-07	1.0612905e-06	9.143585e-07	7.225458e-07	4.6856569999999993e-07	2.5335661500000004e-06	5.81621e-07	7.99312e-07	3.608147e-07	0.0	1.7484710000000001e-06	2.2068773000000002e-06	5.43417e-07	6.053533000000001e-07	3.147498e-07	5.41628e-07	8.26823e-08	6.62849e-08	1.49299e-07	8.74521e-08	5.7410499999999996e-08	3.84898e-07	6.626837e-07	6.552767e-07	4.2796100000000006e-07	8.936994000000001e-07	2.3914527999999998e-06	2.0173738999999997e-06	2.9887099999999995e-07	4.901339e-07	3.8782760000000003e-07	5.419133e-07	3.328403e-07	7.3376248e-07	1.167097e-07	3.594601e-07	6.302959e-07	9.62038e-08	0.0	2.38985e-07	6.40528e-08	7.360803e-07	1.196419e-07	1.64491e-07	8.16603e-08	1.077625e-07	7.4281414e-07
4.2.1.3	5.000046144000001e-05	2.6538422550000014e-05	2.4302568469999994e-05	1.7207754029999995e-05	0.0001253369094	4.1286478519999996e-05	5.656575412e-05	2.4069578080000006e-05	3.963204690000001e-05	7.970503407999991e-05	4.5254324499999995e-05	4.904718435000003e-05	8.124006381000001e-05	4.055085148000002e-05	3.6629990069999974e-05	3.277933842999999e-05	4.6943002e-05	2.3474913400000003e-05	3.055540110000001e-05	3.349603790000001e-05	3.05929772e-05	4.020621237e-05	4.398774059999999e-05	0.00011271988309	5.327168682000002e-05	7.38929205e-05	5.584164360000001e-05	8.891343862999998e-05	2.85571423e-05	3.01501894e-05	3.83334663e-05	6.203956786999999e-05	3.5996995699999995e-05	6.668183783000002e-05	6.827471960000001e-05	3.57962196e-05	6.632215294000001e-05	3.7805942e-05	3.827029695e-05	3.805302494000002e-05	3.1836652459999994e-05	7.202421569999999e-05	5.6032825499999996e-05	1.49575954e-05	0.00012405221799999998	3.1026251200000014e-05	3.8491267640000014e-05	0.00011447882749	0.00010336510925000006	6.047654224000003e-05	5.8042903830000024e-05	7.284175409999999e-05	2.0101804499999997e-05	3.8351511530000005e-05	4.082849956e-05	3.1675226379999996e-05	3.6059011600000015e-05	3.327720165999999e-05	3.9723076010000003e-05	8.960224259000001e-05	0.00012320362331	3.01192606e-05	2.6429960499999995e-05	6.430250199999998e-05	0.00010929812257000004	2.64375e-05	4.5821124880000005e-05	4.215066240000001e-05	3.072676837999999e-05
4.2.1.30	6.762965e-07	1.9795500000000003e-07	7.997815e-07	5.471884e-07	1.002336e-07	0.0	5.05518e-07	7.33893e-07	9.512407e-07	4.1623900000000005e-07	1.7868204e-06	8.816172999999999e-07	8.201277e-07	1.3225375000000001e-06	1.1490222000000002e-06	3.339988e-07	1.8354880000000001e-07	3.155724e-07	5.540549e-07	1.3963097000000001e-06	9.737589e-07	1.0553922e-06	1.960411e-06	7.160218e-07	2.3493006999999997e-06	2.5049161e-06	4.186796e-07	1.8506164e-06	5.054553e-07	5.366579e-07	4.827497e-07	6.174836e-07	1.9082353e-06	1.6019774000000003e-06	5.243655e-07	1.3326218e-06	1.480165e-06	6.711191000000001e-07	5.566745e-07	5.244683e-07	4.258317e-07	4.913802e-07	1.499644e-07	3.108388e-07	4.088428e-07	8.468312e-07	3.4944750000000003e-07	3.278062e-07	1.6478774999999998e-06	1.08566e-06	9.604341e-07	1.3482640999999999e-06	3.3208781e-06	6.373232e-07	3.9158509999999993e-07	5.913415000000001e-07	8.730088000000001e-07	2.71624e-07	3.970995e-07	5.106955e-07	0.0	4.1570999999999996e-07	1.1065876e-06	3.039787e-06	8.309467000000001e-07	7.563932999999999e-07	7.255409000000001e-07	8.470945999999999e-07	8.942397500000003e-06
4.2.1.32	2.371531467999999e-05	1.7320780100000006e-05	2.4971267459999994e-05	4.403474229999999e-05	3.83093808e-05	4.075079749999999e-05	3.22596218e-05	9.659599728000003e-05	5.78938269e-05	4.097385450000003e-05	4.165102352999999e-05	3.632091490000001e-05	4.0731862700000006e-05	6.130542940000001e-05	4.334372815000001e-05	3.743249750000001e-05	1.9960040799999998e-05	2.11861107e-05	4.2225670899999994e-05	5.9796882329999985e-05	3.971950798999998e-05	2.512281413e-05	5.146631070000001e-05	2.2761178799999998e-05	3.771791759999998e-05	3.0664765209999995e-05	7.842831306999998e-05	1.2853346899999998e-05	3.78373013e-05	4.96572486e-05	7.537218620000002e-05	0.00010045073300000004	3.146836117e-05	5.7699047800000006e-05	1.6434090099999997e-05	5.694972129999999e-05	5.0995274239999994e-05	4.89404389e-05	0.00013623672040000002	2.5729362679999992e-05	3.4937744199999986e-05	4.44987674e-05	2.2256018810000007e-05	1.8939325999999998e-05	1.6336010700000003e-05	5.1092776399999994e-05	3.4662673499999993e-05	6.406683599999999e-05	4.1683185699999994e-05	2.5534135599999995e-05	3.184663495e-05	3.421281150000001e-05	0.00019373313199999993	4.4134992200000005e-05	4.8416205900000004e-05	2.019567772000001e-05	5.361262139999999e-05	4.91710145e-05	2.8002661960000016e-05	1.8314621899999998e-05	1.4522280600000003e-05	2.4890116800000004e-05	2.4565534369999994e-05	7.578473870000005e-05	5.03348551e-05	5.57383792e-05	9.628058642999996e-05	2.8747340200000008e-05	5.9065416510000004e-05
4.2.1.33	0.00026178550709999985	0.00018385992277999982	0.0003242487974199998	0.00034754964840000014	0.0003691964658699993	0.00028826656378999995	0.00037728481489999994	0.00036936673300000026	0.0003129260221399998	0.0003226867929299997	0.00031327428310999985	0.00037605078969999995	0.00040642258052999954	0.0003408209775999997	0.0003619532337400001	0.00029292120269999944	0.0002715335657000002	0.0002707826877699999	0.00032614133460000033	0.0003163672908399995	0.0003046814064000001	0.0003078989418999999	0.0003546715298	0.0004173231074999994	0.0003458539207400001	0.0003497720222399998	0.0003060025358699997	0.0002928069717999998	0.00030518189459999984	0.0002804022336999999	0.0003562795259000003	0.00037341781432	0.0003141587576	0.0003747218758099995	0.0003270924855999999	0.00041160483629999967	0.0003757163249000002	0.0002971703149999998	0.0002908443818400001	0.0002830795967400001	0.0003356813593000002	0.0003975103280999998	0.00038342781207999997	0.00016124927559999993	0.0003511373044900003	0.0002960810066	0.0002879018455999997	0.00031390240719999954	0.00026335143235999985	0.0002853060954900001	0.00032243327268000006	0.0003263950246099999	0.00041264862430000026	0.0003266785247900003	0.00037052503155000005	0.0002267813156000001	0.00034087076740000043	0.0003222821321	0.0003320995842699999	0.00033431433525999994	0.0003749186815000001	0.0003099290087999998	0.00033487274441	0.00035760465306000004	0.0003416737650999997	0.0003127672024000002	0.00036495774852999944	0.0003096943354099997	0.00043334943339999956
4.2.1.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4367e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2038e-08	0.0	0.0	5.56998e-08	0.0	0.0	0.0	0.0	0.0	2.94368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.36	5.602649000000001e-07	1.2390871e-07	1.4782112999999998e-07	0.0	2.1397509999999997e-07	7.291299999999999e-07	1.17133e-07	6.05852e-08	3.00476e-07	4.444088e-07	3.164334e-07	5.127209999999999e-07	1.9292482e-07	3.440605e-07	1.30531889e-06	2.534573e-07	2.909263e-07	0.0	4.491973e-07	2.343226e-07	8.79858e-08	2.326987e-07	6.2224e-08	7.598952000000001e-07	1.388513e-06	6.44377e-07	4.425992e-07	1.315408e-06	1.22827e-07	1.74157e-07	0.0	1.2472220000000001e-08	2.053558e-07	5.167979000000001e-07	1.672891e-07	5.86765e-07	1.4410452e-07	0.0	5.610447e-08	1.7989196999999998e-07	3.5036158999999997e-07	2.71506e-07	1.78177e-07	1.29427e-07	7.81012e-08	2.770516e-07	4.659371e-07	1.693594e-06	8.341836e-07	1.02611204e-06	2.3141584e-07	1.286726e-07	2.5399209999999995e-07	3.9016053e-07	3.4724388999999995e-07	3.198256e-07	5.87549e-07	5.25803e-08	1.71475e-07	6.757479e-08	4.3641600000000006e-08	4.3985e-07	2.889608e-07	1.12798e-07	2.470733e-07	1.726262e-07	2.1644313000000002e-07	1.4799109999999998e-07	1.3428783e-06
4.2.1.39	0.0	0.0	0.0	0.0	4.79578e-08	6.01961e-08	0.0	0.0	6.24626e-08	0.0	0.0	2.72072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71799e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19872e-07	4.65593e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6087e-07	0.0	0.0	0.0	1.05076e-07	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.40	1.10837657e-06	9.2511814e-07	1.0218650500000004e-06	6.309526e-07	5.164485e-07	3.72076427e-06	6.496232999999999e-07	1.3095432e-06	4.4159824999999994e-07	2.8215756800000005e-06	2.1159439999999998e-07	3.21569416e-06	1.85252533e-06	1.734751e-07	1.7559306300000006e-06	8.821224e-07	4.274518e-07	7.762e-08	1.982808269999999e-06	7.681239e-07	1.0129239999999999e-06	1.8073084400000002e-06	6.961565000000001e-07	1.7379750799999997e-06	4.564093e-07	1.6632149999999998e-07	1.981986e-07	4.959136760000001e-06	6.067747e-07	5.836023e-07	3.9691260000000003e-07	1.35269464e-06	1.3492726e-06	3.1691784999999996e-06	3.1976413e-07	9.7652747e-07	1.2559934200000002e-06	8.62957e-07	5.0922671e-07	1.14661862e-06	7.740532600000001e-07	9.502381e-07	3.172061e-07	3.446584e-07	1.179378e-07	2.13493571e-06	5.677141000000001e-07	2.1097335700000002e-05	6.282992399999999e-06	2.1417127399999994e-06	3.8241595999999996e-07	6.565458e-07	3.69048e-06	5.336601e-07	5.2975325e-07	2.28650645e-06	1.2638190700000002e-06	3.3222021999999994e-07	4.579607200000001e-07	7.221920600000002e-07	4.96687e-07	0.0	4.2101810999999997e-07	1.969702e-06	4.11020235e-06	2.0381281999999998e-07	8.304371e-07	1.608023e-07	2.68668555e-06
4.2.1.42	1.4450737889999998e-05	1.7976574000000002e-05	3.397011486999999e-05	1.7400691599999996e-05	2.4744411500000005e-05	3.064802851e-05	3.901029695000002e-05	2.6989149899999997e-05	2.8175328099999996e-05	1.8690291650000004e-05	4.341358589999999e-05	3.1253516360000006e-05	3.372374270999998e-05	3.7719308809999994e-05	3.955037442e-05	5.898442315999999e-05	2.3707280699999992e-05	1.6230243299999998e-05	3.272546882000001e-05	3.705361855000001e-05	2.87398533e-05	2.60598323e-05	3.44884045e-05	1.3871462510000003e-05	3.3646051400000016e-05	3.8553020589999996e-05	2.59722888e-05	4.080801436e-05	2.4359286500000002e-05	3.67277653e-05	1.8278132119999996e-05	3.173403451999999e-05	3.12188633e-05	5.692462934e-05	2.9111732489999997e-05	5.68349908e-05	3.142137924999999e-05	3.13143863e-05	3.876797788000001e-05	1.9083028060000006e-05	1.7277794479999998e-05	2.0283386799999997e-05	2.1850577340000005e-05	9.800197e-06	1.3640529900000003e-05	2.9680663149999998e-05	1.1632386219999999e-05	7.449785010000001e-05	3.19812261e-05	3.113654298999998e-05	3.039937136e-05	2.1683857299999995e-05	3.0201355200000002e-05	1.731409446e-05	3.797820797e-05	3.267152914e-05	4.1274083449999994e-05	1.971523255e-05	2.139330034999999e-05	1.1948933869999999e-05	7.003217000000001e-06	2.15556332e-05	2.696309797e-05	4.20518108e-05	1.6492249909999996e-05	2.1391742200000002e-05	1.996563321e-05	2.7669164810000007e-05	3.94357331e-05
4.2.1.43	0.0	2.00381e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81059e-07	7.46947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.44	3.0551015000000006e-06	5.0780904000000005e-06	6.360170600000001e-06	3.8473827e-06	3.2850687000000005e-06	1.15378474e-05	2.7327765830000003e-05	4.791274999999999e-06	1.23785692e-05	3.0287324999999996e-06	4.903218e-06	3.7049476e-06	2.8869314999999998e-06	1.5179460500000001e-05	9.0291383e-06	3.6726054e-06	5.595446999999999e-06	2.6343673e-06	4.1040743e-06	8.7121341e-06	8.680280199999999e-06	2.2646615e-06	6.9229937e-06	3.878935399999999e-06	4.9118307e-06	3.2562232000000006e-06	2.6520430000000003e-06	4.2581801e-06	4.180828000000001e-06	4.890169800000001e-06	2.29235829e-05	6.248801700000002e-06	8.277447299999998e-06	6.2469176000000014e-06	3.5686353e-06	4.4230169e-06	3.7558541000000003e-06	1.5469788e-05	6.1017883e-06	2.7070712000000004e-06	4.522272899999999e-06	3.1549793999999997e-06	9.2757995e-06	2.951729e-06	6.819876899999999e-06	3.8144340000000004e-06	3.9293204e-06	4.0744032e-06	4.9386636e-06	5.7613177000000005e-06	2.8656360000000003e-06	4.7556015000000015e-06	3.3864001999999998e-06	2.9504944e-06	1.6244906900000002e-05	6.190780700000001e-06	3.9805513e-06	6.6766772e-06	6.4000107e-06	2.4615526e-06	9.465299999999999e-07	9.369163e-06	2.5832654e-06	7.0851776e-06	1.4444266999999998e-06	2.7310667e-06	2.5831129e-06	2.0750864e-06	4.999661600000001e-06
4.2.1.45	1.0011019999999999e-06	1.01930268e-05	1.69615216e-05	2.4379775399999998e-05	7.6296643e-06	1.13341775e-05	3.8383583e-05	9.956785299999998e-06	8.033238600000002e-06	6.827779299999999e-06	7.10003876e-05	4.361500699999999e-06	9.9925321e-06	9.1210036e-06	3.70470394e-05	1.3328033300000002e-05	1.4993247e-05	1.25742452e-05	7.7106902e-06	1.41733892e-05	1.2752874000000002e-05	1.4236633e-05	3.0209085e-05	5.8891866e-06	3.6485295e-05	4.45031344e-05	7.938827200000001e-06	8.761845999999999e-06	3.13048198e-05	3.87998541e-05	1.78807304e-05	3.11564446e-05	1.9723285800000003e-05	1.7970377100000002e-05	1.9800289000000004e-05	3.55323037e-05	4.221324570000001e-05	1.2947515099999999e-05	5.385818e-06	3.299947499999999e-05	1.15261281e-05	1.1695750499999999e-05	1.85831856e-05	3.6457719999999995e-06	1.0639541399999999e-05	2.07440152e-05	3.8296973700000004e-05	3.9587505999999996e-05	3.1556787e-06	1.22517273e-05	1.17856246e-05	8.299119e-06	4.536168000000001e-06	1.39918015e-05	6.50794653e-05	2.5907334699999996e-05	5.2567160000000004e-05	1.30669041e-05	1.1525127e-05	6.637603099999999e-06	3.207082e-06	3.0820688e-05	3.922071559999999e-05	6.4963142e-06	6.9196784e-06	1.8305624300000004e-05	1.3283680399999998e-05	1.2908166000000002e-05	2.3835065600000002e-05
4.2.1.46	0.00014999018310000008	0.0001482481287000001	0.00020967354690999986	0.0002054100122	0.00019578313089999995	0.00017763846999999992	0.0002345103068900001	0.0002501170086999997	0.00023646398390000004	0.0002766878565999998	0.0002608418221	0.00020569845055000018	0.00023238942080999996	0.00021531896759999998	0.0002500423601600001	0.00020089559059999998	0.00022314506299999997	0.00018801737369999997	0.0002090587758000001	0.00021536199440999997	0.00020801415319999999	0.00020186308840000006	0.00021187159019999993	0.00027873047770000004	0.00020037914324000006	0.00024340455849999995	0.0002296440546999999	0.00025316964389999997	0.0002168582796999999	0.0001870631335	0.0003306487238000001	0.0003020620675	0.00021726789150000014	0.0002192276812	0.00021366035485	0.00024394841889999996	0.00025496586390000005	0.00019694078830000014	0.00022868795910000012	0.00021603327412999978	0.00021209728057000008	0.0001942139260000002	0.00022345589149000005	0.00013026743780000002	0.00037614963279999984	0.00020193598239999996	0.00027788716299999994	0.0003396827299999998	0.00025094287159999973	0.00021943758610000006	0.00026506590102999994	0.00028610492529999995	0.00019176036910000012	0.00026090904783999995	0.0002054283095999999	0.0001912215661399999	0.00021628301490000015	0.00025846825210000003	0.00023766078419999997	0.0003900702484	0.00034810346319999995	0.00019972058979999996	0.00021755529607000006	0.00022779757950000003	0.00029649283	0.00022937548579999987	0.0002714401259000002	0.00023987129650000012	0.00023499013209999994
4.2.1.47	0.00012619682763	7.054357754000001e-05	0.00016543596120000012	0.00018329899260000003	0.00015694000149999997	9.310512962999998e-05	0.00019625609042999998	9.12592555e-05	9.98722545e-05	0.00012644428979999997	0.00015964845336000007	0.00010174248609999999	0.00012727729649999998	0.00010965896429999996	0.00014328625983999998	0.00014506939689999998	0.00011693214860000002	0.00014125655019999998	0.00012068513684	0.0001015337787	0.00011518776109999998	0.0001545322045	0.0001081181689	0.00015316247539999997	0.00019844484130000014	0.0002264005376	0.00014915702119999998	0.00020350993579999998	0.0001231752094	0.00015466731949999993	0.00012886204439999997	8.734245908000005e-05	0.00010625680689999999	9.69461319e-05	0.00014691417919999994	0.0001718251275	0.00014191859568999998	0.0001516459107	0.00010124514996	0.00011787520289999998	0.00010710379805000002	0.0001352065029	0.00012335458369999993	7.331646210000004e-05	0.0001647367156000001	0.0001812943350999999	0.00012972930489000002	0.0001271949857	8.330367433e-05	9.384645748000002e-05	0.00016352496056000005	0.00011809128071999998	9.057578190000001e-05	0.0001786116807	0.00012960015697999997	9.926107332000005e-05	0.00012609081270000002	0.00013106433220000003	0.00015042329777000007	0.00013880239086000004	0.0001620763937000001	0.00015381590700000005	0.00014831669589999999	8.495118500000004e-05	0.00014055210516	0.00014578276750000003	0.00013554543694999996	0.00017941731789999994	0.00013438216380000004
4.2.1.49	4.31294666e-05	5.30101197e-05	5.6495912500000007e-05	6.538826229999999e-05	1.4551681200000003e-05	4.3863196999999995e-05	8.63925105e-05	4.543078929999999e-05	2.8136775500000004e-05	2.81797912e-05	8.41152941e-05	3.6475362200000006e-05	2.8658364000000005e-05	8.182915369999998e-05	8.395857830000003e-05	7.51775569e-05	7.803364319999999e-05	4.647865100000001e-05	5.70967724e-05	5.12148742e-05	6.0656931300000005e-05	7.349507410000001e-05	5.3976146800000005e-05	2.2427361200000005e-05	7.40357247e-05	0.00010175076349999998	6.610969190000002e-05	0.0001004567084	5.159747680000001e-05	6.2068467e-05	8.66993442e-05	4.5927943600000005e-05	5.798245929999999e-05	4.9316078699999995e-05	5.4392244700000006e-05	5.21533258e-05	5.18037079e-05	6.749712370000001e-05	3.0336358700000003e-05	5.545793009999999e-05	3.7311873899999995e-05	3.90085852e-05	4.627352647e-05	3.86574647e-05	2.8658133300000008e-05	5.8577904300000006e-05	8.412619660000002e-05	7.312376149999999e-05	8.198545029999997e-05	8.620107359999999e-05	7.65604173e-05	6.361454689999998e-05	1.47655873e-05	3.43019713e-05	6.71727634e-05	7.064765309999999e-05	7.42897292e-05	4.6677968799999995e-05	5.9973881599999996e-05	3.34441953e-05	2.1170876e-05	6.517029399999998e-05	6.074857560000002e-05	3.0550870400000004e-05	1.25372458e-05	5.1730658900000006e-05	4.33169346e-05	6.80481012e-05	2.9825741599999996e-05
4.2.1.51	2.4506373200000002e-05	1.3209149599999999e-05	2.7528639799999995e-05	2.2533843699999996e-05	1.89863953e-05	1.3670193699999999e-05	3.72604236e-05	2.8428077399999997e-05	1.4419261299999999e-05	1.67050485e-05	5.1744314e-05	2.32147601e-05	3.20389531e-05	3.0102816800000006e-05	4.052833649000001e-05	5.3794432e-05	4.314829370000001e-05	3.19713589e-05	3.82831822e-05	2.7255630600000002e-05	3.423476809999999e-05	3.24742664e-05	3.52212764e-05	1.5840563199999994e-05	6.877152790000002e-05	4.90565032e-05	4.035714559999999e-05	3.339713913999999e-05	4.11775841e-05	4.4957885599999994e-05	2.80901742e-05	4.00381663e-05	4.2620378399999996e-05	3.7592562500000004e-05	4.177383006e-05	5.385181560000001e-05	5.171325180999999e-05	5.750221399999999e-05	3.4431835239999996e-05	1.9365349199999996e-05	2.24209715e-05	3.35177401e-05	2.0249353000000004e-05	1.3906201000000002e-05	2.1978228300000007e-05	3.21321231e-05	1.55591008e-05	3.14912631e-05	2.2054460900000005e-05	1.4975993300000001e-05	2.95382477e-05	2.0345922199999998e-05	1.91131401e-05	2.5941077800000005e-05	7.615779179999998e-05	4.4710796100000006e-05	5.5382772799999984e-05	2.52483773e-05	3.215631615000001e-05	1.107523052e-05	1.5421337999999998e-05	2.8264940399999997e-05	3.9265663099999996e-05	3.471475109999999e-05	1.8144841499999996e-05	2.8888781099999997e-05	4.315245330000001e-05	3.68861707e-05	3.9072201700000006e-05
4.2.1.52	0.0	5.55828e-08	1.34991e-07	2.42449e-07	8.37961e-08	1.82704e-07	1.07996e-07	3.56576e-07	0.0	1.07191e-07	0.0	0.0	9.10972e-07	1.12634e-07	4.0238e-07	4.68451e-08	0.0	7.41262e-08	1.78617e-07	2.26038e-07	3.3579e-07	1.14473e-06	6.20158e-08	7.6957e-07	6.96379e-08	0.0	2.24474e-08	0.0	6.88559e-08	2.21078e-07	2.57077e-07	3.02795e-07	1.05643e-06	6.72995e-07	4.11194e-08	1.42689e-07	3.55606e-07	3.78522e-07	1.12334e-07	3.25198e-07	2.357305e-07	5.12701e-07	8.00531e-08	1.84744e-07	7.608400000000001e-08	6.81922e-07	6.03047e-08	0.0	2.82849e-07	3.24072e-07	4.2765e-08	2.29973e-07	3.16069e-06	2.97894e-07	3.59477e-07	5.32816e-08	6.03634e-07	8.04694e-08	1.06532e-07	1.73016e-07	0.0	0.0	1.27379e-07	1.5266e-06	4.230803e-07	3.69199e-08	3.25607e-07	3.45191e-08	5.676769e-07
4.2.1.53	4.997362300000001e-06	9.4327222e-06	1.50056714e-05	9.297316199999999e-06	2.8329332700000002e-05	2.0039122000000003e-05	9.308613499999998e-06	1.3839076499999998e-05	1.72383197e-05	1.44569959e-05	2.19273285e-05	9.5220144e-06	1.82865821e-05	1.7978248199999995e-05	1.23635908e-05	2.62279071e-05	9.325450499999999e-06	1.5070976700000003e-05	1.85452185e-05	2.538000050000001e-05	1.2595869999999999e-05	1.0201886000000003e-05	2.5682113599999998e-05	7.5839733e-06	1.0834059500000001e-05	5.6162226e-06	9.5912462e-06	2.9854083000000003e-06	1.0102259299999999e-05	7.8800868e-06	1.1640321700000001e-05	2.38946697e-05	1.09498018e-05	4.120407619999999e-05	8.5274671e-06	2.05943843e-05	1.7867781400000003e-05	9.0767752e-06	1.63285726e-05	9.287419200000002e-06	1.1884565199999995e-05	1.6025981699999998e-05	1.58895671e-05	9.803504699999997e-06	8.797511100000003e-06	1.8927194700000002e-05	1.9060720500000005e-05	2.60164156e-05	2.8829914999999994e-06	1.5131183999999998e-06	1.5023658000000002e-05	2.2852560700000004e-05	2.7841918399999997e-05	1.1302323e-05	2.0556829099999997e-05	1.0785021099999997e-05	2.9130870800000003e-05	8.5068328e-06	7.2728459e-06	6.7999182e-06	5.155299600000001e-06	1.2663175e-05	9.621025499999998e-06	3.911015260000001e-05	1.26959788e-05	8.3509836e-06	9.616139000000004e-06	9.199577899999997e-06	9.384430700000001e-06
